Site,Date,ID,Sector,Unit,Layer,Level
VB,2008,2271,,H17,B,7
VB,2008,2234,,H18,B,7
VB,2008,2236,,H18,B,7
VB,2008,2238,,H18,B,7
VB,2008,2240,,H18,B,7
VB,2008,2241,,H18,B,7
VB,2008,2245,,K15,B,3
VB,2008,2246,,K15,B,3
VB,2008,2248,,G17,B,8
VB,2008,2250,,G17,B,8
VB,2008,2251,,G17,B,8
VB,2008,2261,,I17,B,7
VB,2008,2262,,I17,B,7
VB,2008,2263,,I17,B,7
VB,2008,2294,,H17,B,7
VB,2008,2343,,H17,B,7
VB,2008,2345,,H17,B,7
VB,2008,2280,,G17,B,8
VB,2008,2282,,J15,B,1
VB,2008,2286,,K14,B,2
VB,2008,2289,,K14,B,2
VB,2008,2395,,H17,B,7
VB,2008,2297,,I17,B,7
VB,2008,2298,,I17,B,7
VB,2008,2299,,I17,B,7
VB,2008,2301,,I17,B,7
VB,2008,2304,,J15,B,4
VB,2008,2305,,J15,B,4
VB,2008,2307,,J15,B,4
VB,2008,2308,,J15,B,4
VB,2008,2319,,G17,B,8
VB,2008,2326,,H18,C,1
VB,2008,2326,,H18,C,1
VB,2008,2329,,J15,B,4
VB,2008,2330,,J15,B,4
VB,2008,2331,,J15,B,4
VB,2008,2335,,J15,B,4
VB,2008,2337,,K14,B,2
VB,2008,2338,,K15,B,4
VB,2008,2399,,H17,B,7
VB,2008,2400,,H17,B,7
VB,2008,2356,,G17,B,8
VB,2008,2357,,I17,B,7
VB,2008,2363,,I17,B,7
VB,2008,2364,,I17,B,7
VB,2008,2365,,I17,B,7
VB,2008,2372,,J15,B,4
VB,2008,2374,,J15,B,4
VB,2008,2377,,J15,B,4
VB,2008,2377,,J15,B,4
VB,2008,2379,,K14,B,2
VB,2008,2381,,H18,B,7
VB,2008,2383,,H18,B,7
VB,2008,2391,,J15,B,4
VB,2008,2401,,H17,B,7
VB,2008,2427,,H17,B,7
VB,2008,2485,,H17,B,8
VB,2008,2410,,I17,B,7
VB,2008,2423,,G17,B,8
VB,2008,2425,,G17,B,8
VB,2008,2425,,G17,B,8
VB,2008,2511,,H17,B,8
VB,2008,2437,,G17,B,8
VB,2008,2438,,G17,B,8
VB,2008,2440,,I17,B,8
VB,2008,2446,,I17,B,8
VB,2008,2457,,H18,B,8
VB,2008,2462,,H18,B,8
VB,2008,2464,,H18,B,8
VB,2008,2465,,H18,B,8
VB,2008,2466,,H18,B,8
VB,2008,2468,,J15,B,4
VB,2008,2471,,J15,B,4
VB,2008,2472,,J15,B,4
VB,2008,2477,,J15,B,4
VB,2008,2514,,H17,B,8
VB,2008,2487,,G17,B,8
VB,2008,2501,,J15,B,4
VB,2008,2502,,J15,B,4
VB,2008,2504,,J15,B,4
VB,2008,2505,,J15,B,4
VB,2008,2506,,J15,B,4
VB,2008,2515,,H17,B,8
VB,2008,2537,,H17,B,8
VB,2008,2788,,H17,B,8
VB,2008,2518,,I17,B,8
VB,2008,2523,,G17,B,8
VB,2008,2822,,H17,B,8
VB,2008,2554,,G17,B,8
VB,2008,2555,,G17,B,8
VB,2008,2557,,G17,B,8
VB,2008,2565,,H18,B,8
VB,2008,2566,,H18,B,8
VB,2008,2569,,H18,B,8
VB,2008,2569,,H18,B,8
VB,2008,2577,,G17,B,8
VB,2008,2587,,I17,B,8
VB,2008,2591,,I17,B,8
VB,2008,2596,,I17,B,8
VB,2008,2603,,J15,B,8
VB,2008,2608,,J14,B,1
VB,2008,2614,,J14,B,1
VB,2008,2622,,H18,B,8
VB,2008,2623,,H18,B,8
VB,2008,2628,,H18,B,8
VB,2008,2630,,H18,B,8
VB,2008,2647,,H18,B,8
VB,2008,2648,,H18,B,8
VB,2008,2666,,J15,B,4
VB,2008,2669,,K15,B,4
VB,2008,2670,,K15,B,4
VB,2008,2673,,K15,B,4
VB,2008,2675,,K15,B,4
VB,2008,2678,,J15,B,4
VB,2008,2679,,K15,B,4
VB,2008,2680,,K15,B,4
VB,2008,2682,,K15,B,4
VB,2008,2683,,I17,B,8
VB,2008,2692,,J15,B,4
VB,2008,2694,,J15,B,4
VB,2008,2720,,H18,B,8
VB,2008,2721,,H18,B,8
VB,2008,2725,,H18,B,8
VB,2008,2727,,H18,B,8
VB,2008,2729,,H18,B,8
VB,2008,2730,,H18,B,8
VB,2008,2739,,K15,B,4
VB,2008,2743,,K15,B,4
VB,2008,2746,,K15,B,4
VB,2008,2747,,K15,B,4
VB,2008,2749,,K15,B,4
VB,2008,2749,,K15,B,4
VB,2008,2749,,K15,B,4
VB,2008,2749,,K15,B,4
VB,2008,2751,,I17,B,8
VB,2008,2753,,I17,B,8
VB,2008,2761,,J14,B,1
VB,2008,2824,,H17,B,8
VB,2008,2794,,K15,B,4
VB,2008,2798,,G17,B,8
VB,2008,2799,,G17,B,8
VB,2008,2801,,H18,B,6
VB,2008,2805,,H18,B,6
VB,2008,2810,,I17,B,8
VB,2008,2815,,I17,B,8
VB,2008,2816,,I17,B,8
VB,2008,2825,,H17,B,8
VB,2008,2826,,H17,B,8
VB,2008,2827,,H17,B,8
VB,2008,2829,,H17,B,8
VB,2008,2893,,H17,B,8
VB,2008,2894,,H17,B,8
VB,2008,2836,,H18,B,8
VB,2008,2840,,K15,B,4
VB,2008,2849,,K15,B,4
VB,2008,2853,,G17,B,8
VB,2008,2857,,G17,B,8
VB,2008,2862,,G17,B,8
VB,2008,2863,,G17,B,8
VB,2008,2875,,G17,B,8
VB,2008,2876,,H18,B,8
VB,2008,2877,,H18,B,8
VB,2008,2883,,H18,B,8
VB,2008,2886,,H18,B,8
VB,2008,2889,,H18,B,8
VB,2008,2925,,H17,C,1
VB,2008,2926,,H17,B,1
VB,2008,2906,,G17,B,8
VB,2008,2915,,I17,B,8
VB,2008,2932,,H17,C,1
VB,2008,2936,,H17,C,1
VB,2008,2972,,H17,B,8
VB,2008,2945,,I17,B,8
VB,2008,2946,,I17,B,8
VB,2008,2952,,G17,B,8
VB,2008,2954,,G17,B,8
VB,2008,2960,,G17,B,8
VB,2008,2972,,H17,B,8
VB,2008,2972,,H17,B,8
VB,2008,2972,,H17,B,8
VB,2008,2972,,H17,B,8
VB,2008,3043,,H17,B,8
VB,2008,2973,,G17,B,8
VB,2008,2978,,H18,B,8
VB,2008,2980,,H18,B,8
VB,2008,2981,,H18,B,8
VB,2008,2982,,H18,B,8
VB,2008,2985,,H18,B,8
VB,2008,2986,,H18,B,8
VB,2008,2995,,G17,C,1
VB,2008,3001,,K15,B,4
VB,2008,3001,,K15,B,4
VB,2008,3001,,K15,B,4
VB,2008,3009,,G17,C,1
VB,2008,3016,,K15,B,4
VB,2008,3017,,K15,B,4
VB,2008,3030,,H18,B,8
VB,2008,3032,,H18,B,8
VB,2008,3037,,I17,B,8
VB,2008,3048,,H17,B,8
VB,2008,3063,,H17,B,8
VB,2008,3051,,I17,B,8
VB,2008,3054,,I17,B,8
VB,2008,3059,,H18,B,8
VB,2008,3060,,H18,B,8
VB,2008,3116,,H17,B,8
VB,2008,3075,,H18,B,8
VB,2008,3080,,J15,B,5
VB,2008,3087,,I17,B,8
VB,2008,3091,,G17,B,8
VB,2008,3092,,G17,B,8
VB,2008,3094,,G17,B,8
VB,2008,3095,,G17,B,8
VB,2008,3096,,H18,B,8
VB,2008,3102,,H18,B,8
VB,2008,3111,,H18,B,8
VB,2008,3190,,H17,B,8
VB,2008,3120,,G17,B,8
VB,2008,3129,,J15,B,5
VB,2008,3130,,J15,B,5
VB,2008,3134,,J15,B,5
VB,2008,3136,,J15,B,8
VB,2008,3137,,J15,B,5
VB,2008,3138,,J15,B,5
VB,2008,3142,,J15,B,5
VB,2008,3151,,J15,B,5
VB,2008,3152,,J15,B,5
VB,2008,3167,,H18,B,8
VB,2008,3170,,H18,B,8
VB,2008,3176,,I17,B,8
VB,2008,3180,,I17,B,8
VB,2008,3181,,G17,B,8
VB,2008,3183,,G17,B,8
VB,2008,3249,,H17,B,8
VB,2008,3198,,J15,B,5
VB,2008,3200,,J15,B,5
VB,2008,3201,,J15,B,5
VB,2008,3205,,J15,B,5
VB,2008,3206,,J15,B,5
VB,2008,3208,,H18,B,8
VB,2008,3221,,I17,B,8
VB,2008,3225,,G17,B,8
VB,2008,3227,,G17,B,8
VB,2008,3229,,G17,B,8
VB,2008,3235,,I17,B,8
VB,2008,3236,,I17,B,8
VB,2008,3244,,G17,B,8
VB,2008,3250,,H17,B,8
VB,2008,3344,,H17,B,8
VB,2008,3259,,J15,B,5
VB,2008,3264,,J15,B,5
VB,2008,3265,,H18,B,8
VB,2008,3265,,J15,B,5
VB,2008,3266,,G17,B,8
VB,2008,3268,,G17,B,8
VB,2008,3269,,G17,B,8
VB,2008,3272,,I17,B,8
VB,2008,3295,,J15,B,5
VB,2008,3302,,J14,B,1
VB,2008,3304,,J14,B,1
VB,2008,3305,,H18,B,8
VB,2008,3313,,H18,B,8
VB,2008,3316,,H18,B,8
VB,2008,3322,,I17,B,8
VB,2008,3325,,I17,B,8
VB,2008,3326,,I17,B,8
VB,2008,3333,,J14,B,1
VB,2008,3336,,J15,B,5
VB,2008,3339,,J15,B,5
VB,2008,3340,,J15,B,5
VB,2008,3347,,H17,B,8
VB,2008,3353,,H17,B,8
VB,2008,3402,,H17,B,8
VB,2008,3354,,G17,B,8
VB,2008,3357,,G18,C,1
VB,2008,3361,,I17,B,8
VB,2008,3362,,I17,B,8
VB,2008,3369,,I17,B,8
VB,2008,3373,,I17,B,8
VB,2008,3383,,H18,B,8
VB,2008,3384,,H18,B,8
VB,2008,3393,,H18,B,8
VB,2008,3400,,H18,B,8
VB,2008,3405,,H17,B,8
VB,2008,3440,,H17,B,8
VB,2008,3415,,H18,B,8
VB,2008,3420,,H18,B,8
VB,2008,3425,,H18,B,8
VB,2008,3429,,H18,B,8
VB,2008,3433,,H18,B,8
VB,2008,3438,,H18,B,8
VB,2008,3442,,H17,B,8
VB,2008,3447,,H17,B,8
VB,2008,3450,,H17,B,8
VB,2008,3455,,H17,B,8
VB,2008,3459,,H17,B,8
VB,2008,3460,,H17,B,8
VB,2008,3552,,H17,B,8
VB,2008,3461,,I17,B,8
VB,2008,3461,,I17,B,8
VB,2008,3464,,I17,B,8
VB,2008,3468,,I17,B,8
VB,2008,3471,,I17,B,8
VB,2008,3474,,I17,B,8
VB,2008,3478,,G18,B,8
VB,2008,3481,,G18,B,8
VB,2008,3482,,G18,B,8
VB,2008,3489,,G18,B,8
VB,2008,3492,,G18,B,8
VB,2008,3494,,G18,B,8
VB,2008,3496,,G18,B,8
VB,2008,3497,,G18,B,8
VB,2008,3517,,K15,B,5
VB,2008,3519,,K15,B,5
VB,2008,3521,,K15,B,5
VB,2008,3522,,K15,B,5
VB,2008,3523,,K15,B,5
VB,2008,3526,,K15,B,5
VB,2008,3528,,K15,B,5
VB,2008,3529,,K15,B,5
VB,2008,3530,,K15,B,5
VB,2008,3531,,K15,B,5
VB,2008,3538,,K15,B,5
VB,2008,3542,,K15,B,5
VB,2008,3543,,K15,B,5
VB,2008,3545,,K15,B,5
VB,2008,3545,,K15,B,5
VB,2008,3550,,I17,B,8
VB,2008,3553,,H17,B,8
VB,2008,3559,,H17,B,8
VB,2008,3592,,H17,B,8
VB,2008,3561,,I17,B,8
VB,2008,3569,,H18,B,8
VB,2008,3571,,H18,B,8
VB,2008,3574,,H18,B,8
VB,2008,3576,,H18,B,8
VB,2008,3586,,J14,B,2
VB,2008,3587,,J14,B,2
VB,2008,3682,,H17,B,8
VB,2008,3596,,G18,B,8
VB,2008,3603,,H18,B,8
VB,2008,3606,,I17,B,8
VB,2008,3612,,I17,B,8
VB,2008,3617,,I17,B,8
VB,2008,3628,,H18,B,8
VB,2008,3629,,H18,B,8
VB,2008,3630,,H18,B,8
VB,2008,3636,,H18,B,8
VB,2008,3637,,H18,B,8
VB,2008,3639,,H18,B,8
VB,2008,3640,,K15,B,5
VB,2008,3642,,K15,B,5
VB,2008,3644,,K15,B,5
VB,2008,3645,,K15,B,5
VB,2008,3647,,K15,B,5
VB,2008,3649,,K15,B,5
VB,2008,3651,,K15,B,5
VB,2008,3653,,K15,B,5
VB,2008,3658,,K15,B,5
VB,2008,3659,,K15,B,5
VB,2008,3661,,K15,B,5
VB,2008,3662,,K14,B,5
VB,2008,3670,,G18,B,8
VB,2008,3674,,G18,B,8
VB,2008,3675,,G18,B,8
VB,2008,3691,,H17,B,1
VB,2008,3692,,H18,B,8
VB,2008,3700,,H18,B,8
VB,2008,3702,,H18,B,8
VB,2008,3713,,I17,B,8
VB,2008,3715,,I18,B,8
VB,2008,3718,,I18,B,8
VB,2008,3722,,I18,B,8
VB,2008,3739,,J15,B,6
VB,2008,3742,,J15,B,6
VB,2008,3743,,J15,B,6
VB,2008,3744,,J15,B,5
VB,2008,3745,,G18,B,8
VB,2008,3746,,G18,B,8
VB,2008,3765,,H17,B,8
VB,2008,3775,,J15,B,5
VB,2008,3780,,I18,B,8
VB,2008,3788,,H17,B,8
VB,2008,3791,,H17,B,8
VB,2008,3792,,H17,B,8
VB,2008,3795,,J15,B,5
VB,2008,3796,,J15,B,5
VB,2008,3796,,J15,B,5
VB,2008,3804,,I18,B,8
VB,2008,3805,,H18,B,8
VB,2008,3815,,h18,B,8
VB,2008,3822,,H18,B,8
VB,2008,3825,,H18,B,8
VB,2008,3826,,H18,B,8
VB,2008,3829,,G18,B,8
VB,2008,3833,,G18,B,8
VB,2008,3834,,G18,B,8
VB,2008,3835,,G18,B,8
VB,2008,3837,,G18,B,8
VB,2008,3838,,G18,B,8
VB,2008,3839,,G18,B,8
VB,2008,3841,,G18,B,8
VB,2008,3843,,G18,B,8
VB,2008,3848,,H17,B,8
VB,2008,3851,,H17,B,8
VB,2008,3854,,I18,B,8
VB,2008,3861,,H18,B,8
VB,2008,3867,,H17,B,8
VB,2008,3869,,H17,B,8
VB,2008,3874,,G18,B,8
VB,2008,3876,,G18,B,8
VB,2008,3884,,G18,B,8
VB,2008,3887,,G18,B,8
VB,2008,3894,,J15,B,6
VB,2008,3900,,H17,B,8
VB,2008,3903,,H17,B,8
VB,2008,3905,,I18,B,8
VB,2008,3908,,I18,B,8
VB,2008,3909,,I18,B,8
VB,2008,3912,,G18,B,8
VB,2008,3913,,G18,B,8
VB,2008,3918,,G18,B,8
VB,2008,3930,,H18,B,8
VB,2008,3935,,H17,B,8
VB,2008,3936,,H17,B,8
VB,2008,3938,,H17,B,8
VB,2008,3945,,J15,B,6
VB,2008,3954,,G18,B,8
VB,2008,3955,,G18,B,8
VB,2008,3958,,G18,B,8
VB,2008,3963,,G18,B,8
VB,2008,3967,,H17,C,1
VB,2008,3970,,H17,C,1
VB,2008,3974,,J15,B,6
VB,2008,3996,,I18,B,8
VB,2008,4000,,G18,C,1
VB,2008,4004,,G18,C,1
VB,2008,4016,,H17,C,1
VB,2008,4020,,H17,C,1
VB,2008,4023,,J14,B,2
VB,2008,4030,,J14,B,2
VB,2008,4038,,G18,C,1
VB,2008,4039,,G18,C,1
VB,2008,4042,,G18,C,1
VB,2008,4043,,H17,C,1
VB,2008,4043,,H17,C,1
VB,2008,4043,,H17,C,1
VB,2008,4046,,H17,C,1
VB,2008,4050,,H17,C,1
VB,2008,4051,,H17,C,1
VB,2008,4056,,G18,C,1
VB,2008,4060,,H18,C,1
VB,2008,4062,,H18,C,1
VB,2008,4062,,H18,C,1
VB,2008,4063,,H18,C,1
VB,2008,4065,,H18,C,1
VB,2008,4066,,H18,C,1
VB,2008,4067,,H18,C,1
VB,2008,4087,,H17,C,1
VB,2008,4088,,H17,C,1
VB,2008,4097,,G18,C,1
VB,2008,4102,,G18,C,1
VB,2008,4111,,K15,B,6
VB,2008,4115,,K14,B,4
VB,2008,4116,,K14,B,4
VB,2008,4122,,K14,B,4
VB,2008,4125,,K14,B,4
VB,2008,4126,,K14,B,4
VB,2008,4135,,H17,C,1
VB,2008,4136,,G18,C,1
VB,2008,4138,,G18,C,1
VB,2008,4139,,G18,C,1
VB,2008,4153,,K15,B,6
VB,2008,4154,,K15,B,6
VB,2008,4159,,K15,B,6
VB,2008,4165,,K14,B,3
VB,2008,4166,,G18,C,1
VB,2008,4169,,G18,C,1
VB,2008,4172,,G18,C,1
VB,2008,4173,,G18,C,1
VB,2008,4181,,H18,C,1
VB,2008,4185,,H18,C,1
VB,2008,4185,,H18,C,1
VB,2008,4185,,H18,C,1
VB,2008,4185,,H18,C,1
VB,2008,4191,,K15,B,6
VB,2008,4194,,K15,B,6
VB,2008,4196,,K15,B,6
VB,2008,4197,,G18,C,1
VB,2008,4198,,G18,C,1
VB,2008,4199,,G18,C,1
VB,2008,4207,,J14,B,2
VB,2008,4214,,J14,B,2
VB,2008,4218,,J14,B,2
VB,2008,4219,,J14,B,2
VB,2008,4220,,K15,C,1
VB,2008,4221,,K15,B,6
VB,2008,4223,,K15,B,6
VB,2008,4227,,K15,B,6
VB,2008,4232,,H18,C,1
VB,2008,4233,,H18,C,1
VB,2008,4235,,H18,C,1
VB,2008,4243,,H18,C,1
VB,2008,4246,,G18,C,1
VB,2008,4249,,H18,C,1
VB,2008,4251,,G18,C,1
VB,2008,4253,,K14,B,3
VB,2008,4287,,K14,B,3
VB,2008,4288,,K14,B,3
VB,2008,4289,,K14,B,3
VB,2008,4295,,G17,C,1
VB,2008,4298,,G17,C,1
VB,2008,4298,,G17,C,1
VB,2008,4300,,H18,C,1
VB,2008,4301,,H18,C,1
VB,2008,4312,,H18,C,1
VB,2008,4313,,H18,C,1
VB,2008,4319,,H18,C,1
VB,2008,4321,,H18,C,1
VB,2008,4337,,J14,B,2
VB,2008,4338,,H17,C,1
VB,2008,4349,,K14,B,3
VB,2008,4360,,G17,C,1
VB,2008,4361,,G17,C,1
VB,2008,4366,,G17,C,1
VB,2008,4367,,G17,C,1
VB,2008,4379,,H18,C,1
VB,2008,4381,,H18,C,1
VB,2008,4384,,H18,C,1
VB,2008,4387,,K14,B,3
VB,2008,4389,,J14,B,2
VB,2008,4391,,J14,B,2
VB,2008,4394,,K15,B,6
VB,2008,4395,,K15,B,6
VB,2008,4400,,H17,C,1
VB,2008,4405,,J14,B,2
VB,2008,4411,,H18,C,1
VB,2008,4419,,H18,C,1
VB,2008,4423,,H18,C,1
VB,2008,4425,,H18,C,1
VB,2008,4430,,H18,C,1
VB,2008,4431,,K14,B,4
VB,2008,4432,,K14,B,4
VB,2008,4434,,K14,B,4
VB,2008,4435,,K15,B,6
VB,2008,4438,,K15,B,6
VB,2008,4438,,K15,B,6
VB,2008,4438,,K15,B,6
VB,2008,4438,,K15,B,6
VB,2008,4438,,K15,B,6
VB,2008,4440,,G17,C,1
VB,2008,4443,,G17,C,1
VB,2008,4448,,K14,B,4
VB,2008,4451,,K14,B,4
VB,2008,4463,,K15,B,6
VB,2008,4470,,G17,C,1
VB,2008,4471,,K15,B,6
VB,2008,4476,,K15,B,6
VB,2008,4479,,J15,B,7
VB,2008,4482,,J15,B,7
VB,2008,4484,,J15,B,7
VB,2008,4487,,J15,B,7
VB,2008,4487,,J15,B,7
VB,2008,4496,,H18,C,1
VB,2008,4498,,H18,C,1
VB,2008,4499,,J15,B,7
VB,2008,4501,,J15,B,7
VB,2008,4502,,J15,B,7
VB,2008,4532,,G17,C,1
VB,2008,4533,,G17,C,1
VB,2008,4542,,K14,B,4
VB,2008,4546,,J14,B,2
VB,2008,4547,,J14,B,2
VB,2008,4555,,J14,B,2
VB,2008,4555,,J14,B,2
VB,2008,4555,,J14,B,2
VB,2008,4555,,J14,B,2
VB,2008,4581,,K14,B,4
VB,2008,4585,,G17,C,1
VB,2008,4598,,H18,C,1
VB,2008,4599,,H18,C,1
VB,2008,4600,,H18,C,1
VB,2008,4606,,J14,B,2
VB,2008,4609,,K14,B,4
VB,2008,4627,,H18,C,1
VB,2008,4632,,H18,C,1
VB,2008,4635,,H18,C,1
VB,2008,4636,,H18,C,1
VB,2008,4640,,H18,C,1
VB,2008,4648,,G17,C,1
VB,2008,4651,,G17,C,1
VB,2008,4654,,G17,C,1
VB,2008,4669,,G17,C,1
VB,2008,4670,,J15,C,1
VB,2008,4673,,J15,C,1
VB,2008,4681,,K14,B,4
VB,2008,4688,,J14,B,3
VB,2008,4699,,H18,C,1
VB,2008,4702,,H18,C,1
VB,2008,4707,,H18,C,1
VB,2008,4709,,H18,C,1
VB,2008,4710,,H18,C,1
VB,2008,4711,,H18,C,1
VB,2008,4721,,K14,B,4
VB,2008,4727,,K15,C,1
VB,2008,4729,,K15,C,1
VB,2008,4732,,K15,C,1
VB,2008,4733,,K15,C,1
VB,2008,4740,,J14,B,3
VB,2008,4742,,K15,C,1
VB,2008,4744,,K15,C,1
VB,2008,4756,,G17,C,1
VB,2008,4763,,G17,C,1
VB,2008,4764,,K15,C,1
VB,2008,4765,,K15,C,1
VB,2008,4767,,K15,C,1
VB,2008,4768,,K14,B,4
VB,2008,4769,,H18,C,1
VB,2008,4774,,H18,C,1
VB,2008,4777,,H18,C,1
VB,2008,4785,,G17,C,1
VB,2008,4787,,G17,C,1
VB,2008,4788,,G17,C,1
VB,2008,4791,,G17,C,1
VB,2008,4811,,K15,C,1
VB,2008,4812,,K15,C,1
VB,2008,4813,,K15,C,1
VB,2008,4814,,K15,C,1
VB,2008,4814,,K15,C,1
VB,2008,4814,,K15,C,1
VB,2008,4814,,K15,C,1
VB,2008,4814,,K15,C,1
VB,2008,4814,,K15,C,1
VB,2008,4815,,G17,C,1
VB,2008,4817,,G17,C,1
VB,2008,4819,,G17,C,1
VB,2008,4820,,G17,C,1
VB,2008,4827,,J14,B,3
VB,2008,4829,,J14,B,3
VB,2008,4834,,K15,C,2
VB,2008,4835,,K15,C,2
VB,2008,4836,,K15,C,2
VB,2008,4840,,G17,C,1
VB,2008,4841,,G17,C,1
VB,2008,4848,,G17,C,1
VB,2008,4853,,G17,C,1
VB,2008,4858,,J15,C,2
VB,2008,4859,,K15,C,2
VB,2008,4861,,K15,C,2
VB,2008,4864,,H18,C,1
VB,2008,4865,,H18,C,1
VB,2008,4885,,K14,B,4
VB,2008,4888,,K14,B,4
VB,2008,4889,,H18,C,1
VB,2008,4894,,K15,C,2
VB,2008,4899,,K15,C,2
VB,2008,4922,,K14,B,4
VB,2008,4938,,G18,C,1
VB,2008,4946,,G18,C,1
VB,2008,4949,,G18,C,1
VB,2008,4953,,G18,C,1
VB,2008,4954,,G18,C,1
VB,2008,4966,,H18,C,1
VB,2008,4967,,H18,C,1
VB,2008,4969,,H18,C,1
VB,2008,4970,,H18,C,1
VB,2008,4971,,H18,C,1
VB,2008,4975,,H18,C,1
VB,2008,4980,,H18,C,1
VB,2008,4980,,H18,C,1
VB,2008,4980,,H18,C,1
VB,2008,4980,,H18,C,1
VB,2008,4982,,K15,C,2
VB,2008,4986,,I17,C,1
VB,2008,4987,,I17,C,1
VB,2008,4991,,I17,C,1
VB,2008,4993,,I17,C,1
VB,2008,4995,,I17,C,1
VB,2008,5001,,G17,C,1
VB,2008,5003,,G17,C,1
VB,2008,5003,,G17,C,1
VB,2008,5003,,G17,C,1
VB,2008,5004,,I17,C,1
VB,2008,5004,,I17,C,1
VB,2008,5004,,I17,C,1
VB,2008,5012,,K14,B,4
VB,2008,5016,,K14,B,4
VB,2008,5024,,H17,C,1
VB,2008,5027,,H17,C,1
VB,2008,5030,,K14,B,4
VB,2008,5032,,I17,C,1
VB,2008,5034,,I17,C,1
VB,2008,5036,,I17,C,1
VB,2008,5040,,I17,C,1
VB,2008,5042,,H17,C,1
VB,2008,5044,,H17,C,1
VB,2008,5046,,H17,C,1
VB,2008,5047,,H17,C,1
VB,2008,5048,,H17,C,1
VB,2008,5056,,K14,B,4
VB,2008,5057,,I17,C,1
VB,2008,5060,,G17,C,1
VB,2008,5070,,G17,C,1
VB,2008,5071,,G17,C,1
VB,2008,5080,,H18,C,1
VB,2008,5080,,H18,C,1
VB,2008,5080,,H18,C,1
VB,2008,5080,,H18,C,1
VB,2008,5082,,H18,C,1
VB,2008,5091,,I17,C,1
VB,2008,5091,,I17,C,1
VB,2008,5091,,I17,C,1
VB,2008,5091,,I17,C,1
VB,2008,5101,,H17,C,1
VB,2008,5102,,H17,C,1
VB,2008,5107,,K14,B,4
VB,2008,5111,,K14,B,4
VB,2008,5113,,I17,C,1
VB,2008,5119,,I17,C,1
VB,2008,5122,,I17,C,1
VB,2008,5124,,I17,C,1
VB,2008,5135,,H18,C,1
VB,2008,5136,,H18,C,1
VB,2008,5141,,H18,C,1
VB,2008,5150,,J14,B,3
VB,2008,5154,,J14,B,3
VB,2008,5161,,I17,C,1
VB,2008,5162,,I17,C,1
VB,2008,5163,,I17,C,1
VB,2008,5164,,G17,C,1
VB,2008,5173,,G17,C,1
VB,2008,5174,,G17,C,1
VB,2008,5178,,H17,C,1
VB,2008,5179,,G17,C,1
VB,2008,5180,,G17,C,1
VB,2008,5185,,H17,C,1
VB,2008,5189,,H17,C,1
VB,2008,5190,,H17,C,1
VB,2008,5191,,H17,C,1
VB,2008,5194,,K14,B,5
VB,2008,5195,,K14,B,5
VB,2008,5197,,G17,C,1
VB,2008,5202,,I17,C,1
VB,2008,5204,,I17,C,1
VB,2008,5209,,K14,B,4
VB,2008,5210,,K14,B,4
VB,2008,5217,,G18,C,1
VB,2008,5218,,G18,C,1
VB,2008,5220,,G18,C,1
VB,2008,5223,,I17,C,1
VB,2008,5224,,I17,C,1
VB,2008,5228,,H17,C,1
VB,2008,5231,,H17,C,1
VB,2008,5234,,I17,C,1
VB,2008,5235,,I17,C,1
VB,2008,5237,,K14,B,4
VB,2008,5239,,K14,B,4
VB,2008,5240,,K14,B,4
VB,2008,5241,,K14,B,4
VB,2008,5242,,H18,B,8
VB,2008,5243,,K14,B,4
VB,2008,5248,,H18,C,1
VB,2008,5252,,H18,C,1
VB,2008,5267,,I18,C,1
VB,2008,5273,,G18,C,1
VB,2008,5274,,G18,C,1
VB,2008,5278,,G18,C,1
VB,2008,5280,,G18,C,1
VB,2008,5281,,G18,C,1
VB,2008,5282,,G18,C,1
VB,2008,5290,,K14,B,4
VB,2008,5291,,K14,B,4
VB,2008,5292,,K14,B,4
VB,2008,5296,,H17,C,1
VB,2008,5299,,G18,C,1
VB,2008,5300,,G18,C,1
VB,2008,5302,,G18,C,1
VB,2008,5303,,G18,C,1
VB,2008,5309,,I17,C,1
VB,2008,5310,,I17,C,1
VB,2008,5311,,I17,C,1
VB,2008,5311,,I17,C,1
VB,2008,5311,,I17,C,1
VB,2008,5328,,G18,C,1
VB,2008,5332,,G18,C,1
VB,2008,5333,,G18,C,1
VB,2008,5335,,G18,C,1
VB,2008,5342,,H17,C,1
VB,2008,5343,,H17,C,1
VB,2008,5346,,I18,C,1
VB,2008,5351,,I18,C,1
VB,2008,5362,,J15,C,1
VB,2008,5368,,I18,C,1
VB,2008,5370,,I18,C,2
VB,2008,5373,,I18,C,1
VB,2008,5382,,I18,C,1
VB,2008,5395,,J16,C,1
VB,2008,5396,,H17,C,1
VB,2008,5398,,K14,B,4
VB,2008,5402,,K14,B,4
VB,2008,5412,,G18,C,1
VB,2008,5415,,G18,C,1
VB,2008,5416,,G18,C,1
VB,2008,5418,,H17,C,1
VB,2008,5421,,H17,C,1
VB,2008,5427,,I17,C,1
VB,2008,5428,,I17,C,1
VB,2008,5428,,I17,C,1
VB,2008,5428,,I17,C,1
VB,2008,5428,,I17,C,1
VB,2008,5428,,I17,C,1
VB,2008,5428,,I17,C,1
VB,2008,5428,,I17,C,1
VB,2008,5428,,I17,C,1
VB,2008,5428,,I17,C,1
VB,2008,5428,,I17,C,1
VB,2008,5429,,K14,B,4
VB,2008,5433,,H17,C,1
VB,2008,5434,,H17,C,1
VB,2008,5446,,I18,C,1
VB,2008,5449,,I18,C,1
VB,2008,5457,,I17,C,1
